12.1	31.7	16.21	41.25	12.45	7.87	27.34	5.99	18.18	3.21	89.75	1175.79	57.15	127.3	26.96	20.83	28.01	29.01	17.79	12.83	83.7	177.88	176.9	69.92	32.53	135.49	41.17	36.18	24.55	54.15	15.23	19.61	59.14	24.76	84.27	18.73			455.21	87.3	69.65	26.97	8.9	15.32	23.22	43.25	9.46	14.41	84.5	79.31	36.79	15.49	13.79	28.64	11.95	22.35	95.25
12.12	31.68	15.99	41.06	12.47	7.7	27.05	5.99	18.27	3.22	90.07	1168.5	56.9	128.12	27.64	20.86	27.89	29	18.5	12.9	80.75	177.8	175.18	70.44	31.98	141.45	40.78	36.22	24.6	53.58	15.28	19.79	59.39	25.33	82.61	19			475.8	88.27	71.57	26.7	8.94	15.78	22.75	43.7	9.38	14.46	83.57	77.64	36.57	15.52	13.59	28.8	12.11	21.87	94.75
12.55	31.83	16.28	41.75	12.62	8.17	26.95	5.98	18.12	3.21	90.29	1170.8	59.39	129	27.36	21.06	27.97	29.88	16.65	13.08	82	188.55	176.01	71.97	32.16	141	40.75	36.13	25	54.26	15.81	20.46	59.84	25.4	83.69	18.93			474.76	89.8	70.58	27.37	8.86	15.69	22.84	43.79	9.55	14.5	85.1	77.14	36.6	15.5	13.8	28.87	11.81	21.7	94.32
12.54	32.26	16.29	41.41	12.25	8.21	27.46	5.95	18.04	3.24	89.5	1158.91	58.67	127.32	26.78	20.4	27.67	30.43	16.84	12.98	80.23	184.78	174.87	70.72	32.32	136.59	40.81	36	26.34	52.63	16.11	19.96	59.5	24.56	82.78	18.94			477.3	89.39	69.37	27.27	8.64	15.32	22.84	43.9	9.37	14.27	84	77	35.85	15.47	13.55	28.61	11.56	22.18	92.07
12.25	32.8	16.12	41.57	12.39	8.33	28.33	5.92	18.3	3.21	89.8	1150.27	58.7	124.53	26.66	20.58	27.15	30.51	16.66	13.2	80.37	182.17	171.91	71.55	32.2	142.2	40.02	36.5	26.77	52.57	16.19	19.55	59.62	24.1	82.71	19.03			476.6	90.66	71.01	27.36	8.21	15.38	22.38	43.12	9.32	14.01	81.75	74.91	36.26	15.21	13.34	28.29	11.43	22.26	88.65
12.87	32.54	16.29	41.02	12.49	8.27	28.79	5.93	18.13	3.24	88	1171.35	63.78	128.2	26.97	20.35	27.37	31.96	16.59	14.23	81.44	182.99	176.29	71.81	33.35	149.26	40.49	36.4	26.78	52.6	15.88	19.53	57.2	24.79	87.54	18.85			478.6	99.73	73.23	27.98	8.37	15.53	22.8	44.71	9.92	14.07	83	75.68	37.3	15.5	13.61	28.6	11.5	22.62	90.39
12.95	32.53	15.98	41.18	12.48	8.17	28.78	6	18.26	3.36	88.64	1178.29	64.45	130.05	26.88	20.86	27.61	32.07	17.1	15.18	82.51	191.1	176.2	75.35	33.64	144.5	42.26	36.2	26.52	56.11	16.01	20.58	56.09	25.9	91.08	18.7			476.42	99.78	71.18	28.54	8.33	14.9	22.77	44.82	10.11	13.94	84.88	75.45	36.8	15.69	14.97	29.12	11.67	22.43	91.57
13.15	32.35	15.69	41.08	12.35	8.32	28.51	6.06	18.41	3.31	88.2	1193	64.08	131.5	26.67	20.29	28.01	33.18	17.17	15.15	81.79	195.01	178.58	71.04	33.74	158.6	43.49	36.15	25.69	55.3	15.7	19.71	56.55	25.88	90.76	18.67			464.14	101.03	74.86	27.86	8.2	14.69	23	44.88	9.98	13.86	85.83	73.43	36.28	15.69	15.03	29.83	11.4	22.71	91.93
13.08	32.9	15.34	41.23	12.27	8.22	28.89	6.07	18.43	3.35	87.95	1183.8	63.5	130.95	26.65	20.01	27.12	33.85	17.28	14.91	86.65	214.51	179.16	71.1	33.23	153.93	43.68	35.41	25.87	55.4	15.77	19.41	56.59	25.42	90.18	18.92			471.92	100.18	75.2	27.13	8.37	14.59	22.82	45.08	10.67	13.91	85.8	77.68	35.28	15.22	15.01	29.55	11.25	22.42	90.15
12.72	32.85	15.6	40.36	11.93	8.16	29.5	5.98	18.44	3.38	88.12	1180.01	63.71	132.08	26.53	20.24	29	31.81	18.27	15.2	86.64	217.01	178	68.96	33.4	159.84	43.3	35.5	25.53	55.97	15.35	18.63	56.55	26.39	90.88	18.72			494	98.5	73.07	27	8.34	14.41	22.55	45.61	10.19	13.47	87.2	76.25	36.05	16	14.91	29.6	10.93	22	90.35
12.57	33.3	15.72	42.7	11.92	8.19	28.73	6.06	18.38	3.37	90.04	1185	63.61	133.7	26.83	21	29.44	32.81	18.22	15.44	86.47	211.5	179.8	70.35	34	165.12	44.17	36.6	24.99	55.3	15.59	18.89	56.69	26.71	92.5	19.39			494.04	94.65	80	26.92	8.57	14.82	22.23	45.77	10.2	13.9	88.2	76.26	36.57	17.36	15.5	29.12	11.53	22.03	90.81
12.59	33.57	16.14	41.29	12.31	8.28	28.6	6.09	18.26	3.47	90.29	1199.59	61.17	133.99	26.86	21.11	29.45	32.84	18.68	15.38	86.69	217.81	188.1	71.74	34.48	173.8	44.93	37.18	24.74	56.43	15.78	19.29	57.83	28.45	92.2	19.83			485.9	95.66	82.8	26.75	8.58	14.79	21.41	46.49	10.99	14.09	87.4	77.69	36.5	17.61	16	29.89	11.36	21.84	92.92
13	33.68	16.27	41.9	12.39	8.34	28.72	6.14	18.3	3.47	90.06	1199	59.16	134.28	26.88	21.95	29.87	34.76	18.66	15.7	85.13	223.43	192.95	72.48	34.24	169.52	44.7	37.66	24.83	60.6	15.9	19.8	57.15	29.03	91.3	20			478	99.1	82.11	26.9	8.47	14.97	22.05	46.72	11.02	14.13	86.75	78.78	36.62	18.01	15.8	29.19	11.65	21.9	92.82
13	34.4	16.45	40.38	12.47	8.21	27.78	6.17	18.18	3.59	90	1193	58.85	132.63	26.65	22.42	29.47	34.24	18.55	15.47	85.54	218.03	189.31	69.81	33.22	167.4	44.7	38.15	27.31	61.8	15.62	19.54	56.2	28.26	91.19	20.17			483.93	94.79	83.47	27.05	8.19	14.67	22.3	46.71	10.87	13.87	84.86	78.55	36.7	18.13	16.35	29.02	11.2	21.71	92.39
13.05	34.2	16.48	40.2	12.65	8.08	28.89	6.2	18.06	3.59	89.77	1201.37	59.13	133.17	26.57	22.81	29.65	34.39	18.77	15.84	85.91	220.02	195	68.97	33.33	166.99	45.18	38.16	27.8	61.26	15.32	19.24	55.73	28.97	90.58	20.15			486.9	95.68	84	29.26	8.13	14.75	21.97	46.45	11.14	14.1	84.91	78.19	36.35	18.3	16.38	29.36	11.28	21.89	90.65
12.91	34.03	16.3	39.65	12.45	8.33	29.47	6.13	18.04	3.59	89.17	1205	58.86	134.59	26.74	22.69	29.47	34.46	18.4	15.02	85.03	226.99	194.46	68.71	32.85	166.93	45.79	37.75	27.5	60.64	16	19.59	56.53	28.75	91.3	19.88			477.96	93.02	82.62	29.22	8.04	14.62	22.11	46.46	11.54	14.09	85.62	77.87	35.9	18.56	16.39	29.16	11.05	22.15	90.5
12.54	34.21	15.97	39.24	12.24	8.67	28.83	6.08	17.63	3.5	88.21	1199	58.99	132.72	26.38	22.66	29	34.18	18.91	14.55	83.3	220.46	189.3	66.58	32.37	163.6	45.01	37.31	27.79	59.1	15.58	18.58	56.56	28.95	88.88	19.68			453.88	93.88	80.65	28.41	7.82	14.12	22.79	45.89	11.59	13.9	85	77.8	35.09	17.85	15.95	28.79	10.61	21.72	87.7
12.39	33.37	16.12	40.42	12.2	8.61	28.57	6.17	17.67	3.44	88.22	1201.6	59.46	133.37	26.28	22.63	29.19	33.93	18.6	15.23	83.37	222.7	191.27	66.68	32.49	175.75	45.92	37.2	28.02	59.77	15.78	18.25	55.13	28.63	89.67	19.74			457	96	84.1	28.42	7.79	14.16	22.52	45.96	11.05	13.93	85.23	77.46	35.62	17.88	15.81	28.99	10.35	21.64	86.92
12.03	32.8	15.8	40.61	12.1	8.45	29.46	6.11	17.41	3.49	88	1224	58.86	134.62	26.19	23.22	29.2	35.19	19.3	16.75	84.96	244.97	197.6	67.39	32.56	180.88	49	37	28.8	58.91	15.66	18.34	55.17	30.36	91.39	19.5			462.85	94.13	85.05	28.99	7.81	14.18	23	46.58	11.22	13.96	86.45	76.43	36.6	17.94	16	29.1	10.22	21.49	85.3
11.83	33.1	15.73	39.8	12.11	8.61	30.15	6.25	17.25	3.44	88.03	1230	57.45	134.55	26.39	23.2	29.1	35.19	18.27	17.63	85.78	245.99	198	67.91	32.77	171.9	49.08	36.74	30.84	56.8	15.99	19.01	54.3	30.55	94.33	19.27			456.99	94.95	84.7	30.71	7.66	14.14	22.94	46.87	11.11	14.07	86.46	75.93	37.1	17.74	16.02	29.38	10.25	21.62	84.72
11.47	33.99	15.89	40.28	11.17	8.42	30.35	6.2	16.9	3.53	87.9	1224.9	56.72	133.33	26.49	23.44	28.95	34.76	18.98	17.34	88	247.3	194	71.77	31.34	172.6	51.05	36.83	30.5	56.62	16.01	20.91	54.75	30.5	92.7	19.47			463.73	90.78	82.41	31.39	7.59	14.05	22.75	45.65	10.59	13.89	85.21	75.4	36.73	17.57	15.69	28.61	10.27	21.52	84.5
11.73	33.69	16.18	40.92	12.29	8.6	30.58	6.23	17.16	3.62	88.71	1227.28	57.81	133	26.42	23.03	29	34.31	19.54	17.12	87.4	247.42	194.31	70.62	31.36	178.9	51.35	37.5	30.49	57.36	15.94	21.19	54.53	31.25	92.9	19.93			439	92.57	83.6	31.9	7.69	14.14	23.25	45.7	10.7	14.19	85.06	76	36.45	17.74	16.01	28.85	10.5	21.43	86.65
12.31	33.46	16.24	41.38	12.93	8.78	33.64	6.25	17.26	3.77	88.89	1232.32	58.54	133.5	26.72	23.25	29.81	35.42	21.49	17.11	93.12	258	195.02	71.24	31.89	170.38	52.1	37.52	29.63	61.5	16.08	23.31	55.36	32.5	95.63	19.84			429.8	95.68	81.39	33.51	7.66	14.5	23.11	46.13	10.83	14.65	85.52	76.1	37.75	18.33	16.07	29.12	10.78	21.51	86.95
12.4	31.99	16.34	41.98	12.95	8.97	35.72	6.15	17.23	3.77	88.05	1233.75	57.64	134	26.65	23.07	29.41	34.7	22.19	16.76	91.9	259.99	195.01	73.97	31.36	169.3	51.33	36.58	30	61.76	16.21	22	55.53	30.98	95	19.16			420.9	92.5	86	33.29	7.56	14.36	23.44	46	10.88	14.58	87	76.37	37.4	18.11	15.92	29.23	10.58	21.41	86.41
12.49	31.71	16.55	41.85	12.88	9.24	34.5	6.18	17.19	3.68	86.34	1231.3	58.45	133.66	26.75	23.05	29.15	34.64	22.59	16.97	91.5	249.2	190	75.29	31.09	161.9	51.74	36.44	31.39	62.17	16.8	21.74	56.2	31.2	92.6	19.14			435.17	93.53	91.68	32.68	7.55	14.29	23.85	46.36	11.03	14.6	87.48	76	36.85	17.85	15.45	28.51	10.46	21.68	86.28
12.7	32	16.75	41.64	12.45	8.82	34.25	6.13	17.3	3.64	84.89	1194	57.71	128.97	27.01	22.77	29.01	32.98	22.91	16.21	82.45	224.28	182.69	69.81	30.7	157.51	50.9	36.23	32.1	62	16.82	21.19	56.81	29.7	88.98	19.07			444.9	92	86.95	32.52	7.59	14.37	24.18	46.87	10.7	14.47	84.2	74.77	35.1	17.61	15.57	27.63	10.22	21.85	84.7
12.44	31.79	16.93	40.76	12.11	9.2	34.56	6.3	17.8	3.56	85.5	1182.06	60.8	128.7	28.65	22.8	29.14	32.45	22.15	15.58	79.15	213	182.5	66.84	30.41	162.87	50.91	36.58	32.09	63.52	16.2	20.9	57.65	29.55	88.12	19.31			445.99	89.22	87.91	31.22	7.67	14.85	24.45	48.9	10.2	14.91	84.35	75.03	34.03	17.87	15.25	27.05	10.1	21.77	83.03
12.6	31.75	16.66	40.8	11.74	8.85	34.7	6.42	17.66	3.7	85.4	1185	62.58	130.72	28.35	23.01	29.35	33.3	22.87	15.78	80.95	214.31	184.65	68.3	30.4	166.25	51.39	36	31.6	65.05	16.41	20.87	57.06	29.39	88.9	19.03			428.98	91	96.7	31.56	7.68	14.77	24.4	49.24	10.46	14.94	85.3	76.3	34.59	17.61	15.93	28.16	9.96	22.3	84.38
12.33	31.41	16.98	40.9	11.8	9.16	34.39	6.31	17.4	3.73	84.91	1189.95	62.27	131.49	28	22.05	29.48	34.58	22.19	16.41	77.21	219	183.01	67.9	30.46	166.79	50.48	36.65	31.84	68.86	16.54	21.19	56.92	29.98	89.65	19.14			438	89.94	99	30.7	7.47	14.66	24.94	48.8	10.82	14.89	85.83	75.94	33.78	17.32	15.04	27.5	10.39	22.38	84.07
12.7	31.08	16.92	41.02	11.74	9.13	34.18	6.28	17.24	3.77	84.4	1175.8	62.39	130.81	27.8	21.69	29.4	34.34	21.99	16.19	79.04	214.39	184.85	67.28	30.65	165.4	50.41	36.63	29.86	66.51	16.38	20.98	58.4	29.52	89.68	18.97			440.09	90.5	96.9	30.9	7.47	14.4	25.6	49.4	10.5	14.84	84.5	76.38	33.86	17.41	14.98	27.4	10.48	22.25	83.1
13.1	31.03	16.7	40.92	11.65	9.03	34.5	6.23	17.21	3.7	83.62	1129	62.15	127.55	27.7	21.78	29.09	34.03	21.69	16.63	76.43	214	179.7	67.78	30.71	171.6	48.68	36.03	30.1	65.46	16.66	21.52	58.11	29.94	85.9	18.89			433.68	86.8	100.99	30.46	7.43	14.43	25.22	48.41	10.47	14.48	81.75	75.13	33.46	17.06	14.79	27.34	11.09	22.21	83.8
13.35	30.52	16.91	40.89	11.7	8.91	36.02	6.25	17.29	3.68	83.29	1133	62.16	127	28.05	22.01	29.67	33.75	22.26	16.95	77.44	224	180.35	68.83	30.57	179.55	47.95	36.11	30.6	63.85	17.02	22	58.5	30.5	83.73	18.92			445	90.17	104.03	30.91	7.4	14.96	25.05	49.29	10.56	14.92	81.74	75.9	33	16.9	14.53	27.36	10.82	22.23	83.48
13.69	31.13	16.81	41.04	11.85	8.84	35.87	6.3	17.38	3.85	84.27	1118	61.4	126.04	28	21.93	30.38	33.52	22	17.6	79.97	246.4	180.03	72.26	30.67	181.7	48.31	36.46	31.03	64.65	17.09	22.44	58.2	30.83	84.55	19.06			454.48	89.95	102.42	31.22	7.45	14.96	24.78	49	10.45	15.04	80.36	75.46	33.03	16.93	14.47	27.86	11.26	22.2	83.88
13.58	31.28	16.47	42.21	11.62	8.68	35.89	6.25	17.18	3.96	84.07	1122.33	61.48	128.45	27.78	22.44	30.47	34.35	22.39	17.48	80.4	241.9	181.18	73.5	31.18	188.5	48.48	36.28	32.14	67.22	16.84	21.98	58.08	30.6	85.65	18.91			444.97	90.6	99.45	31.49	7.38	14.88	24.98	48.76	10.44	14.81	81.72	75.17	33.03	16.95	14.51	27.58	11.18	23	84.82
13.73	30.69	17.09	42.91	11.83	8.78	36.3	6.21	17.16	3.95	84.67	1129.8	62.99	128.16	27.8	22.41	30.22	36.05	22.68	17.77	81.81	243	182.3	73.56	31.95	194.05	49.2	36.38	31.93	68.84	17.14	22.28	57.8	31.09	85.91	19.02			433.87	90.4	102.5	31.69	7.34	14.9	25	49.86	10.94	15.29	81.49	76.65	33.37	16.93	14.51	28.13	11.14	23.32	86.28
13.8	30.59	17.12	42.68	12.04	9.08	37.77	6.18	17.17	3.93	84.74	1170	63.1	130.98	27.86	23.68	30.25	37.3	24.05	17.68	82.49	255	186.18	76.17	31.91	196.85	50.5	36.41	31.34	67.66	16.8	23.15	57.27	29.9	87.1	18.93			433.9	91.15	99.52	33.34	7.29	14.98	25.54	50.19	10.98	15.57	82.59	77.75	33.4	17.05	14.66	28.16	11.18	23.87	87.2
13.56	31.35	17.47	42.92	12.02	9.09	37.7	6.23	17.49	3.96	83.65	1158.7	64.11	130.49	28.17	24	30.85	36.36	24.32	17.4	81.35	259	181.9	81.6	31.6	199.11	50.86	36.27	30.47	66.39	17.53	22.74	57.08	31.85	83.62	18.91			424.47	88.7	100.64	32.48	7.18	15.54	25.76	50.7	10.8	15.55	82.36	77.46	32.49	16.88	14.36	28.6	11.18	23.8	85.3
13.35	31.13	17.53	44.16	12	9.14	37.98	6.32	17.25	3.95	83.59	1164.4	64.37	130.86	27.9	24.15	30.6	36.82	24.58	19.14	85.21	284.9	180.6	83.5	32.08	200	51.8	36.12	32.1	67.08	17.75	22.7	57.2	32.18	84.5	18.86			423.85	84	103.22	33.03	7.49	15.47	25.57	51.86	10.9	16.08	81.93	78.7	33.14	16.84	14.42	28.55	11.06	23.75	88.47
13.11	31.9	17.68	43.9	12.11	9.12	37.66	6.3	17.28	3.99	84.04	1158.98	65	128.82	28	24.15	30.22	35.79	23.59	18.37	87	289.1	178.45	79.92	31.85	210	51.88	36.4	35.31	65.26	17.82	22.6	57.6	31.65	85	19.3			421.94	82.35	102.8	32.75	7.59	15.58	24.8	51.2	10.65	16.07	80.89	78.43	33.4	17.29	14.47	28.54	10.88	23.58	88.6
12.94	32.13	17.7	44.02	12	9.1	37.95	6.32	17.16	3.97	84.04	1137	64.51	127.78	28	24.16	30.27	35.52	23.5	18.46	90.11	279.5	180.5	79.01	32.85	203.33	54.23	36.4	36.3	64.97	17.79	22.22	57.2	31.29	85.1	19.23			425.55	82.61	103.2	32.36	7.54	15.35	24.55	52.15	10.49	15.61	80.49	78.22	33.3	17.17	14.22	28.78	10.59	23.05	88.8
13.2	32.77	17.7	44.82	13.2	9.27	37.6	6.42	17.28	4.1	86.77	1163	64.5	129.52	28.15	23.75	30.65	36.7	23.75	18.74	89.55	258.1	185.3	78.7	33.2	204.99	58.34	37.5	36.87	67.68	18.92	22.55	58.23	31.77	86.85	19.61			426.69	83.25	102.85	32.33	7.57	15.7	24.23	51.95	10.62	15.73	82	79.03	33.9	18.51	14.29	28.9	10.81	23.18	90.12
13.58	33.1	18.04	45.45	13.67	9.22	40.09	6.45	17.39	4.02	85.64	1147.92	65.02	128.83	29.45	24.09	30.44	36.96	25.37	19.62	89.59	249.98	181.76	81	33.55	203.55	54.84	37.28	38.85	67.32	19.15	24.81	58.25	33.2	85.25	19.64			435	82.88	105	33.4	7.61	15.69	24.42	53.45	11.3	15.58	81.6	78.59	33.99	18.76	15.58	29.28	11.18	23.13	86.12
13.5	32.57	18.2	45.22	13.45	9.24	39.85	6.5	17.67	3.97	86.13	1169.98	64.4	130.25	30.45	24.1	30.79	37.71	25	19.82	90.25	252.48	181.75	79.82	33.59	205.97	53.44	37.5	39.39	69.62	19.02	25.94		32.8	86.04	19.98			435.89	83.76	100.88	33.06	7.68	15.99	24.8	53.3	11.28	15.65	83.04	78.8	34.01	18.66	15.51	29.69	11.18	23.75	85.61
13.32	32.21	17.94	45.51	13.51	9.09	40.99	6.44	17.57	4.12	85.98	1168	64.78	130.94	30.31	23.98	30.45	36.55	26.15	19.61	86.02		178.48	78.84	34.25	195.97	53.9	37.99		70.2	18.93	26.3		32.78	84.75	20			447	81.91	97.88	34.96	7.6	15.86	24.44	52.51	11.8	15.85	82.5	78.43	33.6	18.48	15.31	30.02	10.98	23.33	85.11
13.29	31.41	18	45.79	13.6	9.12	41.33	6.51	17.72	4.14	85.7	1157.4	64.53	129.86	31.03	24.14	29.95	36.1	25.97	19.34	85.89		179.3	78.36	34.49	195.3	52.95	37.77		70.33	18.15	26.65		32.72	84.86	19.91				81.65	95.61	35.01	7.58	15.86	24.41	52.3	11.82	15.65	82	78.3	33.18	18.6	15.3	29.7	10.9	25.66	85.47
13.09	31.8	17.61	44.41	13.4	9	42.13	6.45	17.77	4.19	85.53	1146.3	65.58	129.1	31.68	23.56	30.01	35.97	25.55	18.95	84.49		176.05	73.94	33.37	182.3	53.22	37.54		69.68	18.15	25.64		31.41	84.9	19.98				83.14	92.5	34.21	7.55	16	24.98	53.09	11.68	15.49	82.15	79.11	33.2	18.81	15.15	29.73	11.4	25.3	87.69
12.74	32.21	17.99	46.73	13.39	8.94	40.79	6.33	17.47	4.46	84.29	1149.3	65.58	128.14	31.01	22.79	29.85	35.39	25.55	18.53	85.99		174.55	71.75	32.26		52.18	37.4		71	17.87	25.45		29.3	85.23	19.76				80.18	93.6	33.2	7.71	15.64	24.83	53	11.15	15.69	81.61	78.35	33.21	18.96	15.17	30.09	10.92		86.83
12.84	32.36	18.75	46.32	13.8	9.24	42.2	6.35	17.62	4.49	84.46	1148		128.7	30.38	23.1	30.24	35.55	26.91	19.71	86.49		176.1	72.8	33.12		53	38.01		78.1	17.87	26.7		29.91	84.5	19.9				78.77	95.62	34.11	7.92	15.41		53.15	11.42	15.93	82.05	77.8	33.73	19.41	15.47	30.24	10.71		87.21
13.14	32	18.74	46.72	13.88	9.41	43.95	6.31	17.55	4.59	83.93	1133.7		128.1	30.29	23.4	29.98	35.5	27.76	19.79	86.4		175.95	73.54	33.75		52.51	37.79		77.53	18.08	26.27		29.91	83.38	19.76				78.18	94.88	34.1	7.8	15.3		53.96	11.28	16.55	80.86	77.57	33.51	19.12	15.02	30.41	10.66		87.12
13.06	32.58	18.84	47.81	13.91	9.55	44.39	6.42	17.69		84.43	1135.1		128.15	31.12	22.9	30.12	35.37	27.52	19.5	88		178.15	73.02	33.9		52.7	38.1		76.9	18	25.97		29.79	84.38	19.96				77.78	91.18	34.77	7.77	15.91		52.35	11.32	16.58	80.73	77.84	34.6	19.9	14.83	31.26	10.84		88.16
13	32.74	19.55	46.88	13.43	9.47	44.36	6.37	17.82		84.72	1163		129	31	22.6	30.64	35.38	26.45	18.76	87.62		175.48	71.1	33.64		52.14	37.86		79.14	17.51	25.99		29.42	84.38	19.96				82.97	92.35	33.84	7.62	15.87		54.4	10.98	16.65	81.71	77.26	33.81	19.45	14.7	31.01	10.82		88.12
13.07		19.39	48.27	14	9.99	43.95	6.43	18.26		85.89	1185.8		132.82	31.57	23.2	30.83	35.19	26.85	18.6	87.25		178.12	71.58	34.35		52.24	37.83		79.7	17.6	25.59		30.03	85.5	19.76				85.1	92.5	34.74	7.57	16.27		56.05	11	16.78	85.73	77.86	33.58	19.31	14.57	30.8	10.91		89
13.13		19.87	48.6	13.85	9.84	44.14	6.44	18.25		85.46	1183		133.01	32.18	22.85	30.94	36.5	26.93	18.36	87.79		181.9	71.69	35.39		51.96	37.58		82.39	18.27	25.69		30.1	87.52	19.8				88.79		34.96	7.54	16.18		56.17	10.85	17.05	86.68	78.75	35.15	19.5	14.89	30.91	10.91		88.95
